Date,equity_current_baseline,equity_buy_and_hold,equity_fixed_rising_floor_050,equity_fixed_rising_floor_053,equity_fixed_rising_floor_055,equity_fixed_rising_floor_058,equity_fixed_rising_floor_060,equity_dynamic_rising_floor
2001-02-12,1.0419704099462836,0.9654885677601458,0.9769836687959428,0.9827411829795887,0.9782771187895227,0.9789213168044406,0.9789213168044406,0.9769836687959428
2001-02-13,1.0421741360728458,0.9575963840542002,0.9771746887103839,0.9829333286036009,0.978468391599396,0.9791127155679543,0.9791127155679543,0.9771746887103839
2001-02-14,1.0423786894718592,0.9561483104802116,0.9773664843010506,0.9831262544750172,0.9786604411124294,0.9793048915460891,0.9793048915460891,0.9773664843010506
2001-02-15,1.0425836767609584,0.965415911743184,0.9775586867204754,0.9833195895726958,0.9788528979928306,0.9794974751598441,0.9794974751598441,0.9775586867204754
2001-02-16,1.042786340889342,0.9441290909844402,0.9777487108725927,0.9835107335662046,0.9790431737220686,0.9796878761861423,0.9796878761861423,0.9777487108725927
2001-02-20,1.0429898325395124,0.9295768303991132,0.9779395109347203,0.9837026580422799,0.9792342263885611,0.9798790546613101,0.9798790546613101,0.9779395109347203
2001-02-21,1.0431925756190714,0.909521072308606,0.9781296091139006,0.9838938764991043,0.979424576242868,0.9800695298614888,0.9800695298614888,0.9781296091139006
2001-02-22,1.0433949638362232,0.9108965768788266,0.9783193745631173,0.9840847602651367,0.979614592926703,0.980259671671802,0.980259671671802,0.9783193745631173
2001-02-23,1.0435926562058258,0.9047423947091658,0.9785047370405002,0.9842712151119488,0.9798002008095137,0.9804454017778839,0.9804454017778839,0.9785047370405002
2001-02-26,1.043787225693286,0.9240017210352988,0.978687171407043,0.9844547245921158,0.9799828767048944,0.9806281979658145,0.9806281979658145,0.978687171407043
2001-02-27,1.043982226704088,0.9154583305857088,0.9788700103832113,0.9846386410663348,0.9801659577455722,0.9808113995658315,0.9808113995658315,0.9788700103832113
2001-02-28,1.044178449883539,0.8974298929014244,0.979053995302488,0.9848237102368801,0.9803501862464975,0.9809957493817015,0.9809957493817015,0.979053995302488
2001-03-01,1.044374314661524,0.9021360885102904,0.9792376441734707,0.9850084413787473,0.980534078254227,0.9811797624827941,0.9811797624827941,0.9792376441734707
2001-03-02,1.0445702161794088,0.8949683766573091,0.9794213274929189,0.9851932071720901,0.9807180047560291,0.9813638101006738,0.9813638101006738,0.9794213274929189
2001-03-05,1.0447653634690046,0.9031498792331928,0.9796043036246064,0.9853772616101067,0.9809012231338093,0.9815471491282299,0.9815471491282299,0.9796043036246064
2001-03-06,1.044959360249918,0.9128514152944756,0.9797862010037856,0.9855602309383615,0.9810833613308972,0.9817294072637921,0.9817294072637921,0.9797862010037856
2001-03-07,1.045149433317922,0.9193677463774246,0.9799644193884395,0.9857394995912137,0.9812618156627587,0.9819079791082931,0.9819079791082931,0.9799644193884395
2001-03-08,1.0453391447065423,0.920381711126715,0.980142298651322,0.9859184271237978,0.9814399304238781,0.9820862111584436,0.9820862111584436,0.980142298651322
2001-03-09,1.0455304756033597,0.8931581541700324,0.9803216964151569,0.9860988821060929,0.9816195656963265,0.9822659647211839,0.9822659647211839,0.9803216964151569
2001-03-12,1.045719463249654,0.8549293424668688,0.9804988970748602,0.9862771270363855,0.9817970009558491,0.9824435168222841,0.9824435168222841,0.9804988970748602
2001-03-13,1.0459084850569138,0.8689758823688631,0.9806761297649408,0.9864554041858153,0.9819744682881547,0.9826211010172874,0.9826211010172874,0.9806761297649408
2001-03-14,1.0460927786928154,0.8518161844131393,0.9808489291753848,0.9866292219296137,0.9821474964715081,0.9827942431401474,0.9827942431401474,0.9808489291753848
2001-03-15,1.0462763104096915,0.8520331953188914,0.981021014186996,0.9868023210645176,0.9823198093102206,0.9829666694473101,0.9829666694473101,0.981021014186996
2001-03-16,1.046460668858024,0.8349438910370863,0.9811938743675791,0.9869761999365827,0.982492898344168,0.9831398724608343,0.9831398724608343,0.9811938743675791
2001-03-19,1.04664466247418,0.8519319989743085,0.9813663924702344,0.9871497347148025,0.9826656448473031,0.9833127327179889,0.9833127327179889,0.9813663924702344
2001-03-20,1.0468270985150174,0.8290634523756437,0.981537450142119,0.9873218004557097,0.9828369289861715,0.983484129647906,0.983484129647906,0.981537450142119
2001-03-21,1.0470024029301666,0.8149796708266317,0.9817018209812846,0.9874871399573699,0.983001517439477,0.983648826483134,0.983648826483134,0.9817018209812846
2001-03-22,1.0471757443431722,0.8067035849089065,0.9818643512489543,0.987650628040765,0.983164262884514,0.9838116790964678,0.9838116790964678,0.9818643512489543
2001-03-23,1.047350310182083,0.8310960805866985,0.9820280295762057,0.9878152709494324,0.9833281579090737,0.9839756820463255,0.9839756820463255,0.9820280295762057
2001-03-26,1.0475249051213928,0.8416955928097142,0.982191735188891,0.987979941304331,0.9834920802551911,0.984139712335732,0.984139712335732,0.982191735188891
2001-03-27,1.04770192039065,0.8589006246394946,0.9823577101777591,0.9881468944091932,0.9836582749819679,0.9843060165021666,0.9843060165021666,0.9823577101777591
2001-03-28,1.0478785670630468,0.83516203311436,0.9825233395588159,0.9883134998695245,0.9838241236433757,0.9844719743753473,0.9844719743753473,0.9825233395588159
2001-03-29,1.0480544462509054,0.8383562874648661,0.9826882493226428,0.9884793814718116,0.9839892517348366,0.9846372112040839,0.9846372112040839,0.9826882493226428
2001-03-30,1.0482295574049088,0.8471406174485491,0.9828524389541834,0.9886445386979626,0.9841536587406126,0.9848017264722986,0.9848017264722986,0.9828524389541834
2001-04-02,1.048401505543712,0.8290634523756436,0.9830136628448879,0.9888067127057133,0.9843150960791434,0.9849632701177347,0.9849632701177347,0.9830136628448879
2001-04-03,1.0485706861880375,0.8014037852908015,0.9831722918472136,0.988966276533011,0.9844739350938659,0.9851222137283595,0.9851222137283595,0.9831722918472136
2001-04-04,1.0487378957357667,0.8047432646620376,0.9833290726884338,0.9891239813077072,0.9846309235006624,0.9852793055124281,0.9852793055124281,0.9833290726884338
2001-04-05,1.0489055317671194,0.835234254065352,0.9834862534138845,0.9892820883232127,0.9847883123211046,0.985436797973816,0.985436797973816,0.9834862534138845
2001-04-06,1.0490663913646303,0.8225298056670953,0.9836370803454724,0.9894338041009765,0.9849393389357578,0.9855879240398858,0.9855879240398858,0.9836370803454724
2001-04-09,1.0492268750350051,0.8316772417092,0.9837875547961551,0.9895851653206112,0.9850900126028487,0.9857386969259765,0.9857386969259765,0.9837875547961551
2001-04-10,1.04938778391355,0.8468499933807014,0.9839384279351635,0.9897369275781029,0.9852410854860975,0.9858898692911099,0.9858898692911099,0.9839384279351635
2001-04-11,1.0495543235094345,0.8474304583976513,0.9840945806088229,0.9898940004833507,0.9853974448936882,0.9860463316617752,0.9860463316617752,0.9840945806088229
2001-04-12,1.0497180870100074,0.8628217001992022,0.9842481303296953,0.9900484550962126,0.985551197902386,0.9862001859172272,0.9862001859172272,0.9842481303296953
2001-04-16,1.0498874801112017,0.8537469201740594,0.9844069585381489,0.9902082193035904,0.9857102363869699,0.9863593291290649,0.9863593291290649,0.9844069585381489
2001-04-17,1.0500557001180937,0.8657979864988226,0.9845646868171187,0.9903668770994317,0.9858681734858493,0.9865173702299328,0.9865173702299328,0.9845646868171187
2001-04-18,1.050215533066747,0.9002095293826807,0.9847145511309988,0.9905176245866343,0.986018236208364,0.9866675317691387,0.9866675317691387,0.9847145511309988
2001-04-19,1.0503737855109203,0.9121882007300638,0.9848629335150172,0.9906668814107358,0.9861668150390578,0.986816208439377,0.986816208439377,0.9848629335150172
2001-04-20,1.0505280464187143,0.9038391977557948,0.9850075733111283,0.9908123735912872,0.9863116463269506,0.9869611350990477,0.9869611350990477,0.9850075733111283
2001-04-23,1.050681526324664,0.8874319899014921,0.9666338649720093,0.9909571291648589,0.9864557443538727,0.9871053280148936,0.9871053280148936,0.9666338649720093
2001-04-24,1.0508370378005758,0.8826408694153147,0.9614155222839029,0.9851119995311468,0.9866017497654865,0.9872514295714488,0.9872514295714488,0.9614155222839029
2001-04-25,1.050994179155126,0.8941836046609262,0.9739881474112723,0.9979945082815318,0.9867492854249492,0.9873990623835252,0.9873990623835252,0.9739881474112723
2001-04-26,1.0511509422908727,0.8981766401320438,0.9783375561431042,1.0024511190115257,0.986896465985267,0.987546339862623,0.987546339862623,0.9783375561431042
2001-04-27,1.051308532325439,0.9131315107658532,0.9946270348949566,1.0191420924903363,1.002835003739117,1.0034953731848395,0.9876943942053186,0.9946270348949566
2001-04-30,1.0514701618600395,0.9195201064800596,1.0015864679819246,1.0262730581186215,1.009851868212873,1.010516858282014,0.9941114722150413,1.0015864679819246
2001-05-01,1.0516306117006171,0.92235116775895,1.004670482162031,1.0294330855002574,1.012961332628512,1.0136283702880193,0.9971724699171117,1.004670482162031
2001-05-02,1.0517898809517334,0.9206817326195108,1.0028510095225676,1.0275687674313165,1.0111268451400515,1.0117926747847992,0.9953665762852655,1.0028510095225676
2001-05-03,1.0519471647937084,0.9089935113135876,0.9901199138918289,1.0145238822777816,0.9982906885843399,0.9989480655867702,0.982730494803569,0.9901199138918289
2001-05-04,1.0521004496005424,0.9244568870529366,1.0069630916153822,1.0317822020168803,1.0152728614016735,1.015941421208861,0.999447969269132,1.0069630916153822
2001-05-07,1.0522537567433194,0.9164713381898651,0.9982649376047825,1.022869660362408,1.006502927543336,1.0071657123263775,0.990814730936297,0.9982649376047825
2001-05-08,1.052405475652424,0.9160354891012876,0.9977902843267478,1.0223833080735474,1.0060243572801588,1.0066868269234435,0.9903436200695842,0.9977902843267478
2001-05-09,1.0474589388934754,0.9121882007300636,0.9935993460982853,1.0180890737467034,1.0017988341377535,1.0024585212631114,0.9861839594656888,0.9935993460982853
2001-05-10,1.0505433659502332,0.9148734278958662,0.9965251741120497,1.0210870160704104,1.0047488069860517,1.005410436676166,0.9890879515694079,0.9965251741120497
2001-05-11,1.0432905160758243,0.9085576622250098,0.9896452606137941,1.0140375299889213,0.9978121183211628,0.9984691801838361,0.9822593839368563,0.9896452606137941
2001-05-14,1.0453749772762806,0.9103730184907306,0.9916225403035626,1.0160635446554964,0.9998057151323451,1.000464089783679,0.9842219068804192,0.9916225403035626
2001-05-15,1.0502099440814805,0.9145831518807944,0.9962088965583752,1.0207629430696261,1.004429919412525,1.0050913391143468,0.9887740344443638,0.9962088965583752
2001-05-16,1.0749689907735265,0.936145195372054,1.0196948506991852,1.044827766975931,1.0281096868854687,1.0287866997754647,1.0120847092524394,1.0196948506991852
2001-05-17,1.0766365997005525,0.9375970105133832,1.0212767123626036,1.0464486175552206,1.0297046025588763,1.0303826657049717,1.013654765235953,1.0212767123626036
2001-05-18,1.081554497327168,0.9418797129072152,1.025941735195046,1.0512286214804833,1.0344081225975301,1.0350892830237457,1.0182849722766094,1.025941735195046
2001-05-21,1.097477015205718,0.955746309524087,1.0410455285419034,1.066704685387879,1.0496365571021986,1.050327745491953,1.033276043661918,1.0410455285419034
2001-05-22,1.0960595975760723,0.9545126364600316,1.0397009935175023,1.0653270109530197,1.0482809265603794,1.0489712222639132,1.0319415431117607,1.0397009935175023
2001-05-23,1.0774695049141945,0.938323135617033,1.0220667901832303,1.0472581688092024,1.030501200345187,1.0311797880529867,1.014438946582782,1.0220667901832303
2001-05-24,1.0806374622922823,0.9410814538657676,1.0250718534486796,1.0503372993344844,1.0335310623188878,1.0342116451986398,1.017421582593165,1.0250718534486796
2001-05-25,1.067883101625125,0.92997404562957,1.0129733129252898,1.037940560182518,1.0213326809102297,1.0220052311242496,1.0054133353615566,1.0129733129252898
2001-05-30,1.068036256563857,0.9169478222013075,1.0131185927461264,1.0380894207859497,1.0214791596249242,1.0221518062955568,1.0055575309364688,1.0131185927461264
2001-05-31,1.0681873887798077,0.9217048602024912,1.0132619538511465,1.0382363153820404,1.021623703789968,1.0222964456433075,1.0056998221152396,1.0132619538511465
2001-06-01,1.0683401784422593,0.9274128672459696,1.0134068871779485,1.0383848209512303,1.0217698331512526,1.0224426712311545,1.0058436737820562,1.0134068871779485
2001-06-04,1.0684933989345824,0.9318768608300436,1.013552229181657,1.0385337452701855,1.0219163745619713,1.0225893091397715,1.0059879310757598,1.013552229181657
2001-06-05,1.0686445958383552,0.942561184845904,1.0136956516482976,1.0386807027403064,1.0220609805950105,1.0227340103962579,1.0061302831581995,1.0136956516482976
2001-06-06,1.068795404848677,0.9347308204959884,1.013838706166692,1.0388272831931815,1.0222052156433814,1.0228783404237816,1.0062722700384483,1.013838706166692
2001-06-07,1.0689466444877247,0.9380975421081842,1.01398216917119,1.0389742822003165,1.022349862548809,1.0230230825795708,1.0064146623562054,1.01398216917119
2001-06-08,1.0690983148927706,0.9293883953532924,1.0141260407920054,1.0391216998951343,1.0224949214425816,1.0231682369950004,1.0065574602407124,1.0141260407920054
2001-06-11,1.069248368890023,0.922802219885958,1.014268379119565,1.0392675465048697,1.02263843438989,1.0233118444459561,1.0066987362751698,1.014268379119565
2001-06-12,1.0693968051602438,0.9211926245257712,1.014409182902465,1.0394118207472751,1.0227804001290035,1.0234539036698762,1.0068384892175137,1.014409182902465
2001-06-13,1.069544852184444,0.9132889332878864,1.0145496174540976,1.0395557166577898,1.0229219935898393,1.0235955903703724,1.0069778756842205,1.0145496174540976
2001-06-14,1.0696933296133662,0.8927984536800215,1.014690460279348,1.0397000309048412,1.0230639986934926,1.023737688984754,1.0071176673775355,1.014690460279348
2001-06-15,1.069840187553588,0.8942368360194963,1.014829766888854,1.0398427710722895,1.0232044549040755,1.0238782376861153,1.0072559343201233,1.014829766888854
2001-06-18,1.0699870656559014,0.889906865742619,1.0149690926237307,1.0399855308365011,1.023344930397858,1.024018805683374,1.0073942202453463,1.0149690926237307
2001-06-19,1.0701335536866314,0.893796260710564,1.0151080483442272,1.0401279114664077,1.0234850328237872,1.0241590003671135,1.0075321389176641,1.0151080483442272
2001-06-20,1.0702792410688349,0.8984937425431702,1.0152462445849744,1.040269513897297,1.0236243695025062,1.0242984287993961,1.0076693037783482,1.0152462445849744
2001-06-21,1.070425769100236,0.9086946879949204,1.0153852382493362,1.0404119334062898,1.0237645101854254,1.0244386617653176,1.0078072601113501,1.0153852382493362
2001-06-22,1.07056985393477,0.9015754892043962,1.015521914344274,1.0405519782235946,1.0239023141736232,1.0245765564977984,1.0079429161713096,1.015521914344274
2001-06-25,1.0707143688608587,0.8932830602063706,1.015658998415765,1.0406924410730496,1.0240405295051225,1.0247148628444511,1.0080789771630296,1.015658998415765
2001-06-26,1.070858903294842,0.8920351874370732,1.0157961009920684,1.0408329228834143,1.0241787634941417,1.02485318786091,1.008215056521458,1.0157961009920684
2001-06-27,1.0710059212563945,0.891521460663349,1.0159355593947221,1.0409758185853302,1.0243193727505162,1.0249938897088438,1.0083534741243378,1.0159355593947221
2001-06-28,1.0711578838475315,0.896438572313508,1.0160797081776278,1.0411235202735876,1.0244647110936063,1.0251393237576087,1.0084965471024312,1.0160797081776278
2001-06-29,1.0713102781725603,0.8997406504849945,1.016224266494976,1.0412716415902827,1.0246104623507435,1.025285170992326,1.0086400265585482,1.016224266494976
2001-07-02,1.071463514521821,0.9109694880421356,1.0163696235402695,1.0414205813215602,1.0247570189271749,1.0254318240766425,1.0087842987815792,1.0163696235402695
2001-07-03,1.0716163625789985,0.9107494196666408,1.0165146122591822,1.041569143648137,1.0249032041376827,1.0255781055504898,1.0089282054271065,1.0165146122591822
2001-07-05,1.0717688221320931,0.8929893140965531,1.0166592324506156,1.0417173283639578,1.0250490177795089,1.0257240152109766,1.0090717462955325,1.0166592324506156
2001-07-06,1.0719204825238449,0.8736880282052928,1.0168030945730133,1.0418647363262459,1.02519406709648,1.0258691600432983,1.00921453475251,1.0168030945730133
2001-07-09,1.072072985344281,0.8784584860795139,1.0169477558070121,1.0420129630962285,1.0253399221195676,1.0260151111122962,1.0093581163571945,1.0169477558070121
